name,station,score,review,address,latitude,longitude
스타벅스 방화DT,방화역,4.0,93,서울 강서구 방화대로 375,37.5744885,126.8163187
노니카페,방화역,4.9,50,서울 강서구 금낭화로 145 에어뷰21-1오피스텔 1층 122호,37.5783042,126.8127968
감성커피 방화역점,방화역,5.0,14,서울 강서구 방화대로47가길 7 1층 112호,37.5764988,126.813033
음아오,방화역,4.9,81,서울 강서구 방화대로49길 6-4 1층,37.5771841,126.816373
방화동커피볶는집 방화점,방화역,4.1,9,서울 강서구 금낭화로16길 28 1층 101호,37.5738577,126.8130016
컴포즈커피 방화역점,방화역,4.2,9,서울 강서구 금낭화로 135 금강프라자빌딩 1층 135호,37.5775014,126.8124826
백억커피 신방화점,방화역,5.0,4,서울 강서구 방화대로31길 2 1층,37.5679954,126.8154431
메가MGC커피 방화역점,방화역,3.5,11,서울 강서구 금낭화로 146 오피앙 1층 107호,37.57818880000001,126.8133025
크림토끼 방화역점,방화역,5.0,39,서울 강서구 금낭화로 146 오피앙 1층 102호,37.57818880000001,126.8133025
깅꼬서울,방화역,3.2,372,서울 강서구 개화10길 40 1-2층,37.5870371,126.8030616
빽다방 방화사거리점,방화역,3.7,12,서울 강서구 금낭화로 91-2 대승프라자 1층,37.5736735,126.8110932
배냇,방화역,5.0,2,서울 강서구 양천로27길 91-6 지하,37.5775747,126.8189036
이가비,방화역,3.8,12,서울 강서구 금낭화로15길 16 새로나음 1층 103호,37.5743508,126.8111014
사월문,방화역,5.0,18,서울 강서구 금낭화로15길 11 1층,37.5740268,126.8109916
그로우빈스,방화역,5.0,28,서울 강서구 양천로18길 16 1층 101호,37.5727691,126.8126072
요거프레소 방화역점,방화역,4.0,9,서울 강서구 방화대로47가길 41 방화샤르망2 오피스텔 1층 115호,37.5781133,126.8136178
오렌지플래닛,방화역,5.0,15,서울 강서구 금낭화로16길 19 1층,37.5740618,126.8125926
투썸플레이스 개화산역점,방화역,3.1,13,서울 강서구 양천로 28 벽산에어트리움 2층,37.572254,126.8070962
무화과,방화역,4.3,33,서울 강서구 금낭화로 290 1층,37.5760307,126.8116651
베레프트,방화역,4.8,43,서울 강서구 금낭화로 286 1층,37.5760464,126.8113496
카페HBD 머글즈케이크,방화역,5.0,13,서울 강서구 방화대로44길 33 1층 101호,37.5718403,126.818067
바빈스커피 방화점,방화역,5.0,23,서울 강서구 양천로24길 21,37.572342,126.815663
비스트롱커피,방화역,4.4,50,서울 강서구 양천로24길 85 1층,37.56946689999999,126.8154962
메가MGC커피 방화중앙점,방화역,3.9,13,서울 강서구 방화동로 102 1층,37.569453,126.813036
루크멜리,방화역,5.0,13,서울 강서구 금낭화로 145 에어뷰21-1 오피스텔 1층 106호,37.5783042,126.8127968
메가MGC커피 방화사거리점,방화역,3.4,8,서울 강서구 양천로 73 1층,37.5737591,126.8118179
카페벨라노이,방화역,5.0,2,서울 강서구 금낭화로 287-50 오피앙2 1층 119호,37.5783888,126.8124825
도우터,건대입구역,4.4,600,서울 광진구 아차산로31길 40 1층,37.5426898,127.0701643
카페호이 자양점,건대입구역,4.1,134,"서울 광진구 동일로20길 80 1,2층",37.5401143,127.067847
플라이팬커피,건대입구역,4.2,77,서울 광진구 능동로3길 14 1층,37.5336657,127.066735
엔제리너스 건대역점,건대입구역,2.7,144,서울 광진구 능동로 103,37.5403776,127.0705256
어니언 성수,건대입구역,3.5,1037,서울 성동구 아차산로9길 8 1-2층,37.5447169,127.0582995
아르무아,건대입구역,3.8,423,"서울 광진구 동일로22길 117-27 1,2층",37.5417683,127.0709185
넥스트에디션 건대2호점,건대입구역,3.4,163,"서울 광진구 아차산로 192 별관 2,3층",37.5414999,127.0648134
아오스요거트,건대입구역,3.9,210,서울 광진구 능동로 153 1층,37.5444641,127.072463
인덱스숍,건대입구역,4.4,446,서울 광진구 아차산로 200 커먼그라운드 나이키 3층,37.5411513,127.0659498
도쿄빙수 건대직영점,건대입구역,4.2,269,서울 광진구 아차산로31길 45 1층 101호,37.5430406,127.0701063
더이퀼리브리엄커피,건대입구역,4.5,740,서울 광진구 아차산로30길 7 3층 더이퀼리브리엄 커피,37.54032309999999,127.0678208
메가MGC커피 건대스타점,건대입구역,2.9,94,서울 광진구 능동로 121 1층,37.5419,127.0712472
커피빈 건대스타시티점,건대입구역,4.0,33,서울 광진구 능동로 90 더클래식500 1층,37.5384449,127.0710527
랑데자뷰 건대,건대입구역,2.7,285,서울 광진구 아차산로31길 3,37.5413121,127.0692023
설빙 서울건대지점,건대입구역,3.2,66,서울 광진구 아차산로 225 단산화빌딩 2층,37.5408751,127.0684635
성수동대림창고갤러리,건대입구역,3.1,1295,서울 성동구 성수이로 78 1층,37.5418384,127.0564636
할리스 건대입구점,건대입구역,2.7,44,서울 광진구 아차산로 235 1층,37.5407382,127.069586
옥루몽 어린이대공원점,건대입구역,4.3,278,서울 광진구 능동로 183 1층,37.5470395,127.0736371
할아버지공장,건대입구역,3.2,727,서울 성동구 성수이로7가길 9 1-2층,37.5411231,127.0548807
케익다방,건대입구역,3.0,9,서울 광진구 동일로20길 83 2층 201호,37.5402139,127.0681393
마우스래빗,건대입구역,3.8,62,서울 광진구 능동로11길 10,37.5419971,127.0709095
탐앤탐스 탐스커버리건대점,건대입구역,2.8,95,서울 광진구 아차산로 236 1-4층,37.540039,127.0693832
해피니스디저트 건대점,건대입구역,3.8,275,서울 광진구 아차산로30길 31 1층,37.5394314,127.0673693
건대커피랩,건대입구역,4.3,507,서울 광진구 동일로22길 102,37.5408299,127.0696354
커피나인 건대,건대입구역,4.5,160,서울 광진구 동일로18길 107 1층 107~109호,37.5383547,127.0686853
천상가옥,건대입구역,3.6,654,서울 성동구 성수이로14길 14 3층,37.5415153,127.0569694
스타벅스 자양역점,건대입구역,4.6,56,서울 광진구 능동로 18 이튼타워리버3차 1층,37.5328765,127.0682422
커피나무 건대역점,건대입구역,4.7,25,"서울 광진구 동일로22길 117-26 지하1층,1-2층",37.541708,127.071045
엑스크라임 (XCRIME),건대입구역,4.7,52,서울 광진구 아차산로29길 38 지하1층,37.54247489999999,127.0690017
카페704호,건대입구역,4.8,99,서울 광진구 아차산로41길 44 서경빌딩 1층,37.5386405,127.0774071
콩카페 이태원점,녹사평역,4.4,172,"서울 용산구 녹사평대로 168-8 1,2층",37.5332516,126.9894692
챔프커피 2작업실,녹사평역,3.8,176,서울 용산구 녹사평대로26가길 24 1층,37.5324979,126.9928235
헤미안커피바,녹사평역,4.0,163,서울 용산구 녹사평대로40나길 16 1층,37.5351337,126.9883735
K212,녹사평역,2.6,19,서울 용산구 녹사평대로26길 36 1층,37.5313314,126.9918421
오아시스 한남점,녹사평역,3.1,469,"서울 용산구 이태원로45길 30 1,2층",37.5366062,126.9979686
코지빌라커피,녹사평역,4.4,109,서울 용산구 이태원로20길 32 1층,37.532947,126.9924296
르몽블랑,녹사평역,4.0,337,서울 용산구 신흥로 99-4 1층,37.5448885,126.9848528
스타벅스 경리단길점,녹사평역,4.2,41,서울 용산구 회나무로 3,37.5385944,126.9872881
팬케이크샵,녹사평역,,77,서울 용산구 녹사평대로40다길 2 3층,37.534968,126.9884789
맥심플랜트,녹사평역,4.3,843,"서울 용산구 이태원로 250 지하1-2층, 1-3층",37.5369957,127.0009815
아이조아펫파크 서울점,녹사평역,4.6,181,서울 용산구 녹사평대로32길 28 2층,37.53348039999999,126.9902657
테이프,녹사평역,,60,서울 용산구 이태원로14길 21 2층,37.5334674,126.9908703
Apt서울,녹사평역,4.3,53,서울 용산구 보광로51길 4,37.5318739,126.9946952
써머레인,녹사평역,3.1,196,서울 용산구 이태원로55가길 49 1층,37.5363583,126.9992918
노노샵 & 카페,녹사평역,4.7,88,서울 용산구 보광로 90 태광빌딩 2층 202호,37.5311078,126.9958299
더미쓰리,녹사평역,,78,서울 용산구 녹사평대로40길 31 용이빌딩 2층,37.5347521,126.9876174
르카페,녹사평역,4.4,60,서울 용산구 신흥로 33 1층,37.5415301,126.9870453
오랑오랑,녹사평역,3.7,187,"서울 용산구 소월로20길 26-14 1,2층",37.5450844,126.9850594
Cafe TRVR,녹사평역,4.0,71,서울 용산구 회나무로44가길 45 1층,37.5382931,126.9935383
선데이아보,녹사평역,4.1,116,서울 용산구 회나무로13길 52-43 1층,37.5415877,126.9909662
투썸플레이스 이태원점,녹사평역,3.2,24,서울 용산구 이태원로 167 1-3층,37.5346145,126.992543
빽다방 용산국방부점,녹사평역,3.4,26,서울 용산구 이태원로4길 14 1층,37.5338829,126.9754756
타자기,녹사평역,4.2,155,서울 용산구 신흥로 97-5 2층,37.5452323,126.9848843
디피오리,녹사평역,4.1,130,서울 용산구 녹사평대로 244,37.5393094,126.987404
이코복스 커피스튜디오 이태원점,녹사평역,3.3,24,서울 용산구 우사단로14길 4 1층 101호,37.533906,126.9959497
까페더브레이브,녹사평역,3.7,6,서울 용산구 녹사평대로 170 1층,37.5334875,126.9890872
녹사다리,녹사평역,4.8,94,서울 용산구 녹사평대로40가길 2-4,37.5348355,126.987533
르페셰미뇽,녹사평역,4.3,127,서울 용산구 녹사평대로40가길 3-3 2층,37.5352623,126.9877408
유월커피 이태원점,녹사평역,3.6,23,서울 용산구 녹사평대로40길 42 1층,37.5344089,126.9881213
티라벤토,녹사평역,3.4,15,서울 용산구 녹사평대로26길 77-6 지층,37.5316547,126.9938265
나무사이로,경복궁역,4.1,455,서울 종로구 사직로8길 21 1층,37.5746678,126.9709706
라카페갤러리,경복궁역,4.7,322,서울 종로구 자하문로10길 28 1층,37.5792927,126.9730284
포비 광화문점,경복궁역,4.3,874,서울 종로구 종로3길 17 광화문D타워 1층 21호,37.5709867,126.97892
애즈라이크,경복궁역,3.9,495,서울 종로구 효자로7길 23 1층,37.5784234,126.9733336
스태픽스,경복궁역,3.3,1194,서울 종로구 사직로9길 22 1층 102호,37.5776587,126.9678039
테라로사 광화문점,경복궁역,4.0,355,서울 종로구 종로1길 50 더케이트윈타워 B동 1층,37.574708,126.979549
포비브라이트 광화문점,경복궁역,4.1,306,서울 종로구 새문안로 76 콘코디언빌딩 1층,37.5697569,126.973165
아키비스트,경복궁역,3.9,768,서울 종로구 효자로13길 52 1층,37.5822158,126.9726772
커피원,경복궁역,4.5,391,서울 종로구 새문안로3길 12 신문로빌딩 지하 1층,37.5713397,126.9729421
내자상회,경복궁역,4.0,424,서울 종로구 사직로10길 3 1층,37.5757892,126.9704987
사직커피,경복궁역,4.5,173,"서울 종로구 사직로 49-4 1, 2층",37.5738163,126.9650656
코피티암커피 경복궁점,경복궁역,3.5,147,서울 종로구 자하문로4길 7,37.5774028,126.9726376
커피스트,경복궁역,4.3,225,서울 종로구 경희궁길 39 1층,37.5727926,126.9694194
인텔리젠시아 커피 서촌,경복궁역,3.1,423,서울 종로구 자하문로 34 1층,37.5790884,126.9717598
eert 경복궁점,경복궁역,3.2,20,서울 종로구 사직로 127 1~3층,37.5760499,126.9730692
대오서점,경복궁역,2.9,91,서울 종로구 자하문로7길 55,37.5797341,126.9693256
카페이마,경복궁역,3.5,378,서울 종로구 세종대로 152 일민미술관 1층,37.5697944,126.9776649
스타벅스 광화문점,경복궁역,3.4,213,서울 종로구 세종대로 167 현대해상본사사옥 별관내,37.570934,126.9761231
더마틴,경복궁역,3.9,364,서울 종로구 자하문로 54-1 1층,37.5809502,126.9714965
통의동단팥,경복궁역,4.4,185,서울 종로구 자하문로 20-1,37.5779575,126.9722402
커피루소 정동점,경복궁역,4.1,558,"서울 중구 정동길 17 이화정동빌딩 1, 2층",37.5671155,126.9703993
어니언 안국,경복궁역,3.5,1207,서울 종로구 계동길 5,37.5776235,126.9865541
스타벅스 정부서울청사R점,경복궁역,4.2,83,서울 종로구 새문안로5가길 28 광화문플래티넘 1층,37.5744107,126.9735709
대충유원지 인왕산,경복궁역,3.7,374,서울 종로구 필운대로 46 무목적빌딩 4층,37.5800431,126.9688155
팀홀튼 광화문 케이트윈타워점,경복궁역,3.6,51,서울 종로구 종로1길 50 B동 1층,37.5747575,126.9792977
결,경복궁역,4.3,520,서울 종로구 우정국로 26 센트로폴리스 1층,37.5716155,126.9833532
펠트커피 광화문점,경복궁역,3.7,281,서울 종로구 종로3길 17 L층,37.5710694,126.978929
스타벅스 경복궁역점,경복궁역,3.7,85,서울 종로구 자하문로4길 6 1층,37.5771847,126.9726176
리제로 서울,경복궁역,3.3,192,서울 종로구 경희궁3길 3-5 3층,37.5729392,126.9680715
르풀,경복궁역,3.3,401,서울 중구 정동길 33 1층,37.5662178,126.9721631
카페제이,고덕역,4.2,212,서울 강동구 동남로82길 19 1층,37.56068500000001,127.158006
스윗솔트,고덕역,4.5,851,서울 강동구 상암로 286,37.5457749,127.1542027
카페시나몬가든 고덕역점,고덕역,5.0,46,서울 강동구 고덕로 266 고덕역대명벨리온 1층 108호,37.5547099,127.155171
포레포레,고덕역,4.7,33,서울 강동구 동남로81길 88 1층 1호,37.5589665,127.1522808
커피빈 강동경희대병원앞점,고덕역,4.8,28,서울 강동구 동남로 885 양지빌딩 1층,37.5526556,127.1559052
투썸플레이스 고덕점,고덕역,4.4,37,서울 강동구 동남로71길 14 한양빌딩 1층,37.5519648,127.1553583
스타벅스 명일이마트점,고덕역,4.2,62,서울 강동구 동남로75길 5 별관 주차장,37.5540113,127.1560015
아크로폴리스 앤 노사인보드,고덕역,4.3,8,서울 강동구 동남로73길 13,37.5527409,127.1554628
컴포즈커피 명일한영외고점,고덕역,4.4,7,서울 강동구 구천면로 514 1층,37.5490343,127.155434
설빙 서울명일점,고덕역,4.0,31,서울 강동구 동남로75길 13-25,37.5530609,127.1555018
수요일,고덕역,4.2,25,서울 강동구 동남로 891 현대델리안 202호,37.5533174,127.155897
컴포즈커피 강동고덕역점,고덕역,2.8,8,서울 강동구 고덕로 256 1층 111호,37.554595,127.1540839
커피중심,고덕역,5.0,25,"서울 강동구 상암로63길 43 1층 101,102호",37.5484926,127.153963
테르테르,고덕역,4.9,68,서울 강동구 동남로85길 76,37.5606295,127.152673
마노스커피,고덕역,4.7,18,서울 강동구 동남로 877 한화오벨리스크스위트 105호,37.5519798,127.1558047
펄스맥 고덕역점,고덕역,2.0,57,서울 강동구 동남로73길 31 1층 101호,37.55271159999999,127.1544938
브레드럽,고덕역,4.8,40,서울 강동구 동남로82길 9 1층,37.5606831,127.1574908
메가MGC커피 고덕역점,고덕역,4.0,8,서울 강동구 동남로75길 13-15 성은빌딩 1층,37.5536172,127.1555419
이디야커피 고덕점,고덕역,4.0,4,서울 강동구 동남로75길 19 1층,37.5541411,127.1551558
베이킹고덕,고덕역,5.0,21,서울 강동구 동남로81길 72 1층,37.5593,127.1530075
파니스,고덕역,5.0,10,서울 강동구 고덕로 201,37.5555414,127.1483522
고희,고덕역,4.6,73,서울 강동구 상암로67길 35 1층,37.547925,127.1556279
로긴카페,고덕역,5.0,6,서울 강동구 고덕로62길 66 우성아파트 상가동 1층 107호,37.55115380000001,127.1519191
